Probe-gallery Pair ID,Probe_img_path,Gallery_img_path,Comparison Type,Original Score,Decision Threshold,Original Decision,Decision Type,Explainability Map,Face Beautification or Face Coding,Face Beautification Tool,Filtred_probe_img_path,Score After Beautification,Decision After Beautification,Face Coding Tool,PSNR-YUV,MS-SSIM,Decoded_probe_img_path,Score After Coding,Decision After Coding,Face Verification Tool,Explainability Tool,Similar_region_HM_path
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,33.94,0.9828,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,35.37,0.9893,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,38.17,0.996,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,39.51,0.9975,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,False Negative,Dissimilarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Jane_Kaczmarek_0004.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Jane_Kaczmarek_0004.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Jane_Kaczmarek_0004.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,30.15,0.9598,"""DATASET/Coding/JPEG/JPEG_Q=10/Jane_Kaczmarek_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,35.17,0.985,"""DATASET/Coding/JPEG/JPEG_Q=25/Jane_Kaczmarek_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,38.74,0.993,"""DATASET/Coding/JPEG/JPEG_Q=45/Jane_Kaczmarek_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,46,0.9986,"""DATASET/Coding/JPEG/JPEG_Q=75/Jane_Kaczmarek_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,31.84,0.9684,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Jane_Kaczmarek_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,34.8,0.9858,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Jane_Kaczmarek_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,36.76,0.9918,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Jane_Kaczmarek_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,40.16,0.997,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Jane_Kaczmarek_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""5""","""DATASET/Original/Probe/Jane_Kaczmarek_0004.jpg""","""DATASET/Original/Gallery/Jane_Kaczmarek_0003.jpg""",Genuine,1.0021,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,41.89,0.9981,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Jane_Kaczmarek_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Jane_Kaczmarek_0004_Jane_Kaczmarek_0003.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,True Positive,Similarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Michelle_Kwan_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Michelle_Kwan_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Michelle_Kwan_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,28.31,0.9521,"""DATASET/Coding/JPEG/JPEG_Q=10/Michelle_Kwan_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,32.55,0.9825,"""DATASET/Coding/JPEG/JPEG_Q=25/Michelle_Kwan_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,35.7,0.9911,"""DATASET/Coding/JPEG/JPEG_Q=45/Michelle_Kwan_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,43.53,0.9984,"""DATASET/Coding/JPEG/JPEG_Q=75/Michelle_Kwan_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,29.84,0.9666,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Michelle_Kwan_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,32.58,0.9849,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Michelle_Kwan_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,34.18,0.9905,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Michelle_Kwan_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,36.71,0.9961,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Michelle_Kwan_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""6""","""DATASET/Original/Probe/Michelle_Kwan_0002.jpg""","""DATASET/Original/Gallery/Michelle_Kwan_0001.jpg""",Genuine,0.6797,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,37.73,0.9972,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Michelle_Kwan_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Michelle_Kwan_0002_Michelle_Kwan_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,True Negative,Dissimilarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Ashton_Kutcher_0003.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Ashton_Kutcher_0003.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Ashton_Kutcher_0003.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,30.71,0.9461,"""DATASET/Coding/JPEG/JPEG_Q=10/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,34.62,0.9784,"""DATASET/Coding/JPEG/JPEG_Q=25/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,38.13,0.9892,"""DATASET/Coding/JPEG/JPEG_Q=45/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,45.13,0.998,"""DATASET/Coding/JPEG/JPEG_Q=75/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,33.23,0.9696,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,36.03,0.9857,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,37.66,0.9912,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,39.86,0.9961,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""7""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Kit_Bond_0001.jpg""",Impostors,0.9153,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,41.15,0.9973,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Ashton_Kutcher_0003_Kit_Bond_0001.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,False Positive,Similarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Harrison_Ford_0001.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Harrison_Ford_0001.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Harrison_Ford_0001.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Harrison_Ford_0001_Andy_Benes_0002.png"""
"""8""","""DATASET/Original/Probe/Harrison_Ford_0001.jpg""","""DATASET/Original/Gallery/Andy_Benes_0002.jpg""",Impostors,0.8268,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,30.34,0.9619,"""DATASET/Coding/JPEG/JPEG_Q=10/Harrison_Ford_0001.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Harrison_Ford_0001_Andy_Benes_0002.png"""
